,FixtureID
0,710556
1,710557
2,710558
3,710559
4,710560
5,710561
6,710562
7,710563
8,710564
9,710565
10,710566
11,710567
12,710568
13,710569
14,710570
15,710571
16,710572
17,710573
18,710574
19,710575
20,710576
21,710577
22,710578
23,710579
24,710580
25,710581
26,710582
27,710583
28,710584
29,710585
30,710586
31,710587
32,710588
33,710589
34,710590
35,710591
36,710592
37,710593
38,710594
39,710595
40,710596
41,710597
42,710598
43,710599
44,710600
45,710601
46,710602
47,710603
48,710604
49,710605
50,710606
51,710607
52,710608
53,710609
54,710610
55,710611
56,710612
57,710613
58,710614
59,710615
60,710616
61,710617
62,710618
63,710619
64,710620
65,710621
66,710622
67,710623
68,710624
69,710625
70,710626
71,710627
72,710628
73,710629
74,710630
75,710631
76,710632
77,710633
78,710634
79,710635
80,710636
81,710637
82,710638
83,710639
84,710640
85,710641
86,710642
87,710643
88,710644
89,710645
90,710646
91,710647
92,710648
93,710649
94,710650
95,710651
96,710652
97,710653
98,710654
99,710655
100,710656
101,710657
102,710658
103,710659
104,710660
105,710661
106,710662
107,710663
108,710664
109,710665
110,710666
111,710667
112,710668
113,710669
114,710670
115,710671
116,710672
117,710673
118,710674
119,710675
120,710676
121,710677
122,710678
123,710679
124,710680
125,710681
126,710682
127,710683
128,710684
129,710685
130,710686
131,710687
132,710688
133,710689
134,710690
135,710691
136,710692
137,710693
138,710694
139,710695
140,710696
141,710697
142,710698
143,710699
144,710700
145,710701
146,710702
147,710703
148,710704
149,710705
150,710706
151,710707
152,710708
153,710709
154,710710
155,710711
156,710712
157,710713
158,710714
159,710715
160,710716
161,710717
162,710718
163,710719
164,710720
165,710721
166,710722
167,710723
168,710724
169,710725
170,710726
171,710727
172,710728
173,710729
174,710730
175,710731
176,710732
177,710733
178,710734
179,710735
180,710736
181,710737
182,710738
183,710739
184,710740
185,710741
186,710742
187,710743
188,710744
189,710745
190,710746
191,710747
192,710748
193,710749
194,710750
195,710751
196,710752
197,710753
198,710754
199,710755
200,710756
201,710757
202,710758
203,710759
204,710760
205,710761
206,710762
207,710763
208,710764
209,710765
210,710766
211,710767
212,710768
213,710769
214,710770
215,710771
216,710772
217,710773
218,710774
219,710775
220,710776
221,710777
222,710778
223,710779
224,710780
225,710781
226,710782
227,710783
228,710784
229,710785
230,710786
231,710787
232,710788
233,710789
234,710790
235,710791
236,710792
237,710793
238,710794
239,710795
240,710796
241,710797
242,710798
243,710799
244,710800
245,710801
246,710802
247,710803
248,710804
249,710805
250,710806
251,710807
252,710808
253,710809
254,710810
255,710811
256,710812
257,710813
258,710814
259,710815
260,710816
261,710817
262,710818
263,710819
264,710820
265,710821
266,710822
267,710823
268,710824
269,710825
270,710826
271,710827
272,710828
273,710829
274,710830
275,710831
276,710832
277,710833
278,710834
279,710835
280,710836
281,710837
282,710838
283,710839
284,710840
285,710841
286,710842
287,710843
288,710844
289,710845
290,710846
291,710847
292,710848
293,710849
294,710850
295,710851
296,710852
297,710853
298,710854
299,710855
300,710856
301,710857
302,710858
303,710859
304,710860
305,710861
306,710862
307,710863
308,710864
309,710865
310,710866
311,710867
312,710868
313,710869
314,710870
315,710871
316,710872
317,710873
318,710874
319,710875
320,710876
321,710877
322,710878
323,710879
324,710880
325,710881
326,710882
327,710883
328,710884
329,710885
330,710886
331,710887
332,710888
333,710889
334,710890
335,710891
336,710892
337,710893
338,710894
339,710895
340,710896
341,710897
342,710898
343,710899
344,710900
345,710901
346,710902
347,710903
348,710904
349,710905
350,710906
351,710907
352,710908
353,710909
354,710910
355,710911
356,710912
357,710913
358,710914
359,710915
360,710916
361,710917
362,710918
363,710919
364,710920
365,710921
366,710922
367,710923
368,710924
369,710925
370,710926
371,710927
372,710928
373,710929
374,710930
375,710931
376,710932
377,710933
378,710934
379,710935
